e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
8282	9778	177	0	4.22875	-0.19448764622211456	0	00	10710	0	1225	63
2228	9369	177	0	4.232866	-0.19448764622211456	0	00	3773	0	1195	95
9917	4453	144	0	4.844348	3.8984880447387695	0	00	2812	620	11979	1438
2150	14262	145	0	6.450056	1.6525849103927612	0	00	14462	137	12207	772
9928	14308	84	0	5.9541197	3.058511972427368	0	00	12168	81	13777	326
9935	3366	84	0	5.8171597	3.058511972427368	0	00	11047	101	13822	682
9946	8633	84	0	4.465106	3.058511972427368	0	00	698	81	13676	4498
1783	9773	84	0	7.4240575	3.058511972427368	0	00	14463	678	13493	1018
9961	5331	175	0	4.5715356	3.708223342895508	0	00	9896	2728	1301	200
9289	10237	167	0	3.8002305	2.6152713298797607	0	00	602	92	1983	367
1130	14262	145	0	6.4199805	1.6525849103927612	0	00	14461	155	12126	772
9968	12355	176	0	5.5423026	-1.2064478397369385	0	00	12309	9	14217	0
8049	9541	177	0	5.4572835	-0.19448764622211456	0	00	12964	0	8594	47
9969	6825	144	0	5.836071	3.8984880447387695	0	00	12209	615	13770	343
11455	9197	145	0	2.3003755	1.6525849103927612	0	00	328	109	429	194
3942	9197	145	0	3.2682056	1.6525849103927612	0	00	4845	150	2491	194
4982	3945	175	0	3.8580616	3.708223342895508	0	00	425	284	4892	3987
9976	10310	84	0	6.1525326	3.058511972427368	0	00	13401	75	13761	774
4753	14262	145	0	3.7797503	1.6525849103927612	0	00	8761	88	1174	772
11055	10410	124	0	4.6583576	1.22801673412323	0	00	2207	2	4910	234
9983	11724	167	0	4.3580484	2.6152713298797607	0	00	7755	243	2579	61
10006	3158	84	0	5.282123	3.058511972427368	0	00	4241	81	13678	805
10014	1882	145	0	2.8027425	1.6525849103927612	0	00	1490	230	2327	246
10015	14439	145	0	4.361727	1.6525849103927612	0	00	933	10	13849	276
10016	9612	84	0	5.9910154	3.058511972427368	0	00	12792	91	13775	900
3552	9773	84	0	6.1029267	3.058511972427368	0	00	13844	551	9273	1018
10025	12768	144	0	5.075072	3.8984880447387695	0	00	7932	689	8917	488
4638	9773	84	0	5.9141035	3.058511972427368	0	00	14461	557	8431	1018
10029	13292	144	0	4.48797	3.8984880447387695	0	00	2360	750	5255	955
10032	5369	84	0	5.428485	3.058511972427368	0	00	6481	86	13927	1781
10577	9773	84	0	7.5698557	3.058511972427368	0	00	14463	446	13751	1018
1215	9790	177	0	5.8946958	-0.19448764622211456	0	00	14379	0	10736	91
889	12344	176	0	5.2192616	-1.2064478397369385	0	00	11182	0	4686	74
4585	4808	90	0	4.701986	2.1733555793762207	0	00	1312	44	8060	325
8863	14375	176	0	5.408911	-1.2064478397369385	0	00	8242	0	14015	21
10040	12477	90	0	4.3345275	2.1733555793762207	0	00	4818	260	1782	29
10040	13850	90	0	4.7674546	2.1733555793762207	0	00	8424	260	4455	21
10041	2966	175	0	4.2713447	3.708223342895508	0	00	3411	1347	7273	2553
7408	3230	175	0	4.3589964	3.708223342895508	0	00	386	122	4611	1948
11250	9773	84	0	6.7386575	3.058511972427368	0	00	13813	386	11624	1018
9974	4665	90	0	4.284717	2.1733555793762207	0	00	4290	253	4515	31
6915	10268	167	0	4.7144094	2.6152713298797607	0	00	2022	53	8405	350
10053	12747	176	0	4.6009192	-1.2064478397369385	0	00	4344	9	3205	0
10061	11771	84	0	4.906338	3.058511972427368	0	00	3564	128	13396	673
10061	12295	90	0	4.2272162	2.1733555793762207	0	00	6220	341	2541	30
10062	8200	124	0	5.5867105	1.22801673412323	0	00	11283	7	12173	3
6533	9773	84	0	6.8589506	3.058511972427368	0	00	14463	744	11959	1018
10069	9553	145	0	4.891841	1.6525849103927612	0	00	8101	10	13161	173
10071	13744	167	0	3.1147342	2.6152713298797607	0	00	2081	704	357	158
10076	2708	90	0	3.3949044	2.1733555793762207	0	00	1419	170	795	28
10241	9773	84	0	6.062213	3.058511972427368	0	00	13818	424	9086	1018
10082	14021	144	0	5.025948	3.8984880447387695	0	00	3558	475	9603	440
3355	3230	175	0	6.111479	3.708223342895508	0	00	11052	171	13692	1948
4679	9916	177	0	5.8669147	-0.19448764622211456	0	00	12073	0	9103	96
10087	7732	84	0	6.1725388	3.058511972427368	0	00	13497	89	13671	341
10088	12492	177	0	4.859498	-0.19448764622211456	0	00	10607	25	6888	0
243	14262	145	0	5.6274934	1.6525849103927612	0	00	14367	673	8494	772
10096	8128	144	0	5.4223614	3.8984880447387695	0	00	5857	329	13167	530
1623	14262	145	0	5.398552	1.6525849103927612	0	00	13740	88	7049	772
1355	10039	177	0	5.5566077	-0.19448764622211456	0	00	11067	0	9325	111
10100	11450	84	0	5.6442986	3.058511972427368	0	00	8374	72	13828	574
4421	14262	145	0	5.950019	1.6525849103927612	0	00	14370	728	10364	772
2101	4676	90	0	5.217445	2.1733555793762207	0	00	4446	20	11315	313
10108	659	145	0	4.6525874	1.6525849103927612	0	00	1783	14	13843	269
10111	13624	90	0	4.604659	2.1733555793762207	0	00	10550	242	1506	46
10113	2255	145	0	5.0854716	1.6525849103927612	0	00	4093	14	13815	109
4790	9089	144	0	7.0926976	3.8984880447387695	0	00	14425	337	14354	2263
8217	9773	84	0	7.000139	3.058511972427368	0	00	14463	363	12421	1018
5874	3711	175	0	4.24873	3.708223342895508	0	00	1035	313	8651	4419
8243	14262	145	0	5.1536493	1.6525849103927612	0	00	14030	490	5552	772
1958	14262	145	0	5.3392997	1.6525849103927612	0	00	13806	131	6654	772
421	9202	145	0	3.889925	1.6525849103927612	0	00	9885	111	5822	232
6108	14262	145	0	4.829095	1.6525849103927612	0	00	13795	229	3894	772
10146	7711	84	0	6.087491	3.058511972427368	0	00	12488	69	13841	315
3900	9098	144	0	4.843152	3.8984880447387695	0	00	10355	1044	5062	1720
10149	11776	144	0	3.5476599	3.8984880447387695	1	01	203	340	8467	13397
10145	4606	90	0	3.5986016	2.1733555793762207	0	00	366	40	2226	275
7394	9773	84	0	5.3916545	3.058511972427368	0	00	13405	428	6143	1018
9296	9098	144	0	3.3366163	3.8984880447387695	1	01	317	779	1135	1720
10160	7966	145	0	4.3460574	1.6525849103927612	0	00	12459	126	13266	99
10162	12452	144	0	5.989064	3.8984880447387695	0	00	12599	569	14179	338
3863	9203	145	0	4.4300475	1.6525849103927612	0	00	13621	118	7826	180
7181	9773	84	0	6.293431	3.058511972427368	0	00	14355	568	10025	1018
7637	10321	167	0	5.549438	2.6152713298797607	0	00	10958	49	13794	403
360	9202	145	0	3.9163184	1.6525849103927612	0	00	12928	149	6034	232
10176	14128	145	0	5.231838	1.6525849103927612	0	00	7151	11	13910	123
8048	7989	90	0	5.331806	2.1733555793762207	0	00	5170	14	11474	32
4560	14262	145	0	5.8322163	1.6525849103927612	0	00	13874	111	9706	772
10183	4579	145	0	4.753277	1.6525849103927612	0	00	13602	91	11620	37
272	3234	175	0	3.898753	3.708223342895508	0	00	5839	3832	1994	1464
6229	3627	175	0	5.727544	3.708223342895508	0	00	6949	134	12723	615
10294	14262	145	0	7.5947266	1.6525849103927612	0	00	14463	103	14044	772
8329	9204	145	0	4.2555747	1.6525849103927612	0	00	13220	96	3074	167
10214	8644	145	0	5.544767	1.6525849103927612	0	00	8939	10	13876	96
9885	14262	145	0	4.204982	1.6525849103927612	0	00	11976	292	1781	772
10218	12896	84	0	5.0031095	3.058511972427368	0	00	1988	81	13634	5895
10989	10039	177	0	3.9433007	-0.19448764622211456	0	00	1115	0	833	111
7478	9454	177	0	6.1823244	-0.19448764622211456	0	00	14457	0	11874	73
2332	9285	177	0	4.353299	-0.19448764622211456	0	00	5800	0	2927	54
10221	13226	177	0	6.0219603	-0.19448764622211456	0	00	9986	85	14245	0
9460	3937	106	0	4.3851895	2.9122633934020996	0	00	1688	180	5921	762
11474	12738	106	0	4.8316474	2.9122633934020996	0	00	6442	207	4353	109
10237	12962	106	0	5.4926414	2.9122633934020996	0	00	13110	245	3852	70
697	3384	106	0	4.4467793	2.9122633934020996	0	00	889	67	8203	1216
10248	13890	78	0	5.521216	-1.3200594186782837	0	00	14299	15	4440	0
11232	12217	106	0	4.882864	2.9122633934020996	0	00	1111	43	9138	349
11927	11629	106	0	5.3847537	2.9122633934020996	0	00	6884	104	12471	142
11928	12268	106	0	5.25166	2.9122633934020996	0	00	6608	160	10924	122
9247	3937	44	0	5.413765	3.9175326824188232	0	00	10166	720	12645	2026
3950	3945	106	0	4.964753	2.9122633934020996	0	00	3685	77	10590	1056
11931	13070	106	0	5.3832164	2.9122633934020996	0	00	12302	209	5646	122
4566	3384	106	0	3.3374443	2.9122633934020996	0	00	118	63	2139	1216
11573	3581	106	0	5.1468673	2.9122633934020996	0	00	6834	98	11067	571
4509	4122	106	0	3.4200437	2.9122633934020996	0	00	321	115	1400	608
2861	4117	43	0	4.119562	0.16582827270030975	0	00	536	0	5857	25
7907	3581	106	0	5.178412	2.9122633934020996	0	00	6274	91	11238	571
11806	12546	106	0	5.9528594	2.9122633934020996	0	00	12209	182	10034	116
11934	10398	106	0	4.0797286	2.9122633934020996	0	00	2353	283	894	85
355	4026	106	0	3.9755106	2.9122633934020996	0	00	754	58	2500	274
10330	2148	178	0	5.1457806	-1.2330960035324097	0	00	4146	1	9248	0
8942	12736	179	0	4.912653	2.457559108734131	0	00	2661	26	7849	48
10334	12036	5	0	5.5192122	2.8307435512542725	0	00	10490	177	10916	90
10337	13680	180	0	5.694764	2.5879218578338623	0	00	8068	160	13796	89
10338	14294	178	0	5.697773	-1.2330960035324097	0	00	4862	4	9590	0
4388	4732	90	0	3.2086828	2.1733555793762207	0	00	8492	490	428	80
1683	5399	180	0	5.404511	2.5879218578338623	0	00	13849	108	11302	431
10344	12272	179	0	3.7895207	2.457559108734131	0	00	9562	1473	755	52
10352	11729	180	0	4.3778105	2.5879218578338623	0	00	1787	228	5575	114
10365	10984	180	0	5.948866	2.5879218578338623	0	00	12041	242	13840	51
10368	2349	180	0	4.8693933	2.5879218578338623	0	00	3999	81	7087	64
6616	5399	178	0	4.8046637	-1.2330960035324097	0	00	8373	0	8301	60
10371	13743	180	0	4.269986	2.5879218578338623	0	00	3459	110	1949	117
5454	9773	84	0	3.1595812	3.058511972427368	0	00	2386	1853	1073	1018
10372	729	180	0	5.854561	2.5879218578338623	0	00	8499	127	14283	57
423	6444	4	0	7.1530485	2.2767019271850586	0	00	14439	31	14337	608
1453	10423	5	0	5.649455	2.8307435512542725	0	00	12826	133	11557	928
1104	5326	178	0	4.578927	-1.2330960035324097	0	00	3915	0	5550	2
11937	2249	178	0	4.0995374	-1.2330960035324097	0	00	2206	0	6771	0
8386	5399	180	0	3.6998284	2.5879218578338623	0	00	1183	142	1631	431
2762	5399	178	0	5.918101	-1.2330960035324097	0	00	14156	0	13736	60
10384	4422	179	0	4.469771	2.457559108734131	0	00	11532	1700	12018	248
9591	6444	4	0	4.624187	2.2767019271850586	0	00	2188	85	5375	608
11074	5399	3	0	3.6798759	2.56864595413208	0	00	9470	812	1851	367
10393	14010	180	0	5.3144717	2.5879218578338623	0	00	5854	186	13955	76
10396	4102	179	0	2.9695406	2.457559108734131	0	00	256	77	516	181
10397	5135	178	0	5.49761	-1.2330960035324097	0	00	11503	1	11731	0
3733	5399	178	0	4.174495	-1.2330960035324097	0	00	294	0	3435	60
10400	4763	5	0	4.589932	2.8307435512542725	0	00	8039	363	996	43
9067	4550	90	0	4.4689283	2.1733555793762207	0	00	921	24	5007	127
10403	14090	180	0	4.9064083	2.5879218578338623	0	00	5210	80	7767	71
10404	6100	181	0	3.5878086	-0.6491730213165283	0	00	908	39	370	0
10404	689	179	0	4.176819	2.457559108734131	0	00	7815	1073	5934	204
10405	5291	181	0	2.2717428	-0.6491730213165283	0	00	119	24	103	0
10409	3161	181	0	4.6551404	-0.6491730213165283	0	00	4903	22	6025	0
10409	12848	181	0	5.4831963	-0.6491730213165283	0	00	10723	22	10542	0
6076	5388	178	0	3.3363729	-1.2330960035324097	0	00	214	0	868	44
4928	5399	180	0	3.9588466	2.5879218578338623	0	00	406	57	2207	431
11718	10243	181	0	4.6565094	-0.6491730213165283	0	00	2761	36	5367	0
4417	4493	90	0	3.7403004	2.1733555793762207	0	00	8930	223	1224	66
4070	4688	90	0	6.051547	2.1733555793762207	0	00	12820	30	13679	143
10420	11479	3	0	4.5571003	2.56864595413208	0	00	12873	329	8731	107
10421	11869	179	0	4.274497	2.457559108734131	0	00	7560	974	1207	67
11519	3937	179	0	5.264156	2.457559108734131	0	00	8112	5	9292	193
10426	12243	5	0	4.97779	2.8307435512542725	0	00	5457	195	6030	75
3158	4785	90	0	5.7607	2.1733555793762207	0	00	8925	19	11730	277
10434	2797	84	0	4.1410136	3.058511972427368	0	00	6280	871	2898	301
10435	9401	181	0	5.578026	-0.6491730213165283	0	00	12818	13	11519	0
10435	8375	180	0	3.5571623	2.5879218578338623	0	00	806	244	282	44
10435	1551	178	0	5.2475524	-1.2330960035324097	0	00	8293	1	12008	0
10435	12161	3	0	4.221598	2.56864595413208	0	00	6674	480	5470	119
10438	8303	90	0	4.9450192	2.1733555793762207	0	00	7992	362	11758	70
2553	5399	180	0	5.2592545	2.5879218578338623	0	00	11795	58	10506	431
6297	5399	178	0	5.8797092	-1.2330960035324097	0	00	14111	0	13676	60
6148	12217	179	0	4.6060815	2.457559108734131	0	00	1904	52	3174	47
10445	8897	181	0	5.7484875	-0.6491730213165283	0	00	13365	35	13748	0
10449	118	4	0	4.2488475	2.2767019271850586	0	00	1852	41	1347	39
10450	5350	181	0	2.2923236	-0.6491730213165283	0	00	151	46	106	0
10455	1840	180	0	5.066922	2.5879218578338623	0	00	5600	210	6028	78
2490	5388	178	0	6.141197	-1.2330960035324097	0	00	14200	0	12948	44
10456	11084	180	0	5.2951403	2.5879218578338623	0	00	6483	105	11794	49
10457	496	180	0	5.312373	2.5879218578338623	0	00	11657	91	6417	58
10955	3314	179	0	3.2813945	2.457559108734131	0	00	373	45	751	130
11938	12855	4	0	5.1916685	2.2767019271850586	0	00	7042	31	6150	43
1977	12776	94	0	4.990117	1.76625394821167	0	00	2846	9	13346	52
3126	14450	3	0	4.8124104	2.56864595413208	0	00	7051	83	8716	107
10470	11713	153	0	4.979363	3.8634090423583984	0	00	5269	412	12244	807
10473	6638	84	0	3.4158456	3.058511972427368	0	00	672	338	7869	3177
10478	13436	3	0	4.804477	2.56864595413208	0	00	5952	50	9242	120
4581	3961	127	0	4.728962	3.9177091121673584	0	00	1100	251	10867	4481
10483	11344	84	0	4.268792	3.058511972427368	0	00	7567	444	10698	606
10486	73	3	0	4.5510006	2.56864595413208	0	00	2896	43	4225	229
799	14247	3	0	4.937213	2.56864595413208	0	00	8660	78	7351	275
10499	11975	84	0	4.7872252	3.058511972427368	0	00	11571	334	10537	362
4648	14412	153	0	4.6356554	3.8634090423583984	0	00	2773	402	5325	1556
10506	10233	127	0	4.933001	3.9177091121673584	0	00	4200	638	6587	796
10509	13110	153	0	4.8410645	3.8634090423583984	0	00	6628	644	7980	899
10510	7089	84	0	4.6298428	3.058511972427368	0	00	7151	210	13004	938
10513	12449	153	0	5.0741377	3.8634090423583984	0	00	6655	359	11146	620
401	14412	153	0	4.8068233	3.8634090423583984	0	00	2255	278	6546	1556
10530	14026	3	0	5.0374856	2.56864595413208	0	00	10300	56	12869	43
4436	5073	84	0	1.8453408	3.058511972427368	1	01	13527	14192	242	523
10536	9008	153	0	5.2489004	3.8634090423583984	0	00	8282	317	9869	512
10096	10460	153	0	4.624013	3.8634090423583984	0	00	2040	384	6045	2355
7243	14412	153	0	6.2043986	3.8634090423583984	0	00	14367	387	13559	1556
11489	2511	3	0	3.5785573	2.56864595413208	0	00	12443	2130	1319	392
10556	4024	84	0	3.9639292	3.058511972427368	0	00	2295	285	7336	766
8130	4162	92	0	5.1297235	2.781301259994507	0	00	2750	68	8148	210
10482	4097	92	0	3.9415526	2.781301259994507	0	00	339	73	2373	458
10570	12459	84	0	4.0616865	3.058511972427368	0	00	2772	277	8027	695
3741	14247	3	0	4.89261	2.56864595413208	0	00	10365	74	7045	275
10579	579	127	0	4.739101	3.9177091121673584	0	00	3785	1006	6086	902
10582	4960	153	0	4.735872	3.8634090423583984	0	00	3300	471	5837	930
10583	2240	84	0	3.2746427	3.058511972427368	0	00	1511	942	1016	699
8180	3895	127	0	3.9782329	3.9177091121673584	0	00	508	459	6277	5778
10592	6485	127	0	4.5820394	3.9177091121673584	0	00	1239	377	5159	1285
10593	3463	84	0	4.175507	3.058511972427368	0	00	4561	324	10482	1122
10595	10376	153	0	4.5421376	3.8634090423583984	0	00	2416	599	3222	969
4054	14409	3	0	5.1710525	2.56864595413208	0	00	11576	60	10832	247
10596	3411	3	0	5.211379	2.56864595413208	0	00	11570	52	10670	61
903	13955	153	0	4.887156	3.8634090423583984	0	00	4342	441	6868	1359
2115	3961	127	0	4.8235784	3.9177091121673584	0	00	3398	496	11399	4481
10602	8313	84	0	3.9066565	3.058511972427368	0	00	2167	320	12483	2165
4471	3669	127	0	4.267009	3.9177091121673584	0	00	12002	7212	757	340
5400	3513	127	0	4.1746707	3.9177091121673584	0	00	2879	1558	7849	5999
173	3581	127	0	4.509765	3.9177091121673584	0	00	1792	553	8623	4362
7125	14412	153	0	4.753132	3.8634090423583984	0	00	4786	637	6150	1556
10624	9308	84	0	4.2452197	3.058511972427368	0	00	4861	289	8283	573
10625	5771	84	0	3.6552958	3.058511972427368	0	00	949	235	11469	3514
3715	4095	127	0	4.906456	3.9177091121673584	0	00	1025	309	13078	4565
10634	1861	153	0	5.712076	3.8634090423583984	0	00	13378	435	8689	289
10635	8607	153	0	4.1453466	3.8634090423583984	0	00	914	483	12067	9108
3761	14414	84	0	4.2217493	3.058511972427368	0	00	5428	369	8392	1316
10647	8947	153	0	4.598763	3.8634090423583984	0	00	6680	940	7522	1138
9302	4040	127	0	2.9774435	3.9177091121673584	1	01	194	1139	1236	5008
10657	3210	84	0	3.7632444	3.058511972427368	0	00	4736	1144	5497	1163
10663	13884	3	0	4.696495	2.56864595413208	0	00	8019	60	8161	79
3794	5073	84	0	4.3956933	3.058511972427368	0	00	11667	796	3787	523
10670	5429	127	0	2.7991257	3.9177091121673584	1	01	344	2461	139	1000
8919	14409	3	0	5.645959	2.56864595413208	0	00	14258	91	12937	247
10677	5772	84	0	3.61863	3.058511972427368	0	00	966	286	12939	8274
10682	11572	3	0	4.5840845	2.56864595413208	0	00	3617	44	7262	124
11023	4018	127	0	3.9268727	3.9177091121673584	0	00	697	676	5286	5232
10685	12889	153	0	5.091334	3.8634090423583984	0	00	6123	340	9685	579
10690	14405	3	0	5.298146	2.56864595413208	0	00	9983	39	14026	96
4418	5073	84	0	2.7625692	3.058511972427368	1	01	13599	13814	387	523
7902	14247	3	0	5.0826397	2.56864595413208	0	00	11971	76	8317	275
10698	2100	3	0	4.9467397	2.56864595413208	0	00	8929	46	12430	75
10701	13110	92	0	5.398527	2.781301259994507	0	00	4465	77	11301	155
10706	532	84	0	3.1788545	3.058511972427368	0	00	431	346	6433	5197
10112	14420	153	0	4.111458	3.8634090423583984	0	00	1580	933	3531	1997
10715	12600	84	0	4.1997147	3.058511972427368	0	00	5847	358	9481	835
9681	5073	84	0	5.367272	3.058511972427368	0	00	5892	84	9829	523
10726	10996	3	0	5.066225	2.56864595413208	0	00	9515	56	9734	84
4160	14409	3	0	4.3681083	2.56864595413208	0	00	3264	114	5249	247
8144	3721	127	0	4.8318024	3.9177091121673584	0	00	1897	314	12928	4989
2241	13882	84	0	5.7512255	3.058511972427368	0	00	14462	3289	12999	350
7612	10460	153	0	4.5450883	3.8634090423583984	0	00	5655	899	5562	2355
4010	10460	153	0	7.929014	3.8634090423583984	0	00	14462	557	14426	2355
576	10460	84	0	4.613586	3.058511972427368	0	00	14387	7044	6792	588
10760	3310	84	0	4.6550894	3.058511972427368	0	00	9264	264	13065	830
10761	10113	3	0	4.436272	2.56864595413208	0	00	3422	50	4827	97
2574	2511	3	0	5.254177	2.56864595413208	0	00	6479	89	8629	392
1963	3388	127	0	4.346806	3.9177091121673584	0	00	696	340	6399	3647
9485	5073	84	0	7.453494	3.058511972427368	0	00	14452	924	14349	523
9169	5073	84	0	5.1655827	3.058511972427368	0	00	13510	537	8466	523
11016	3331	127	0	2.746862	3.9177091121673584	1	01	142	1422	842	4617
10787	10998	84	0	5.4084654	3.058511972427368	0	00	13916	496	5460	61
6380	14412	153	0	3.2721255	3.8634090423583984	1	01	176	465	627	1556
9695	3782	127	0	4.3193226	3.9177091121673584	0	00	1675	659	5542	3015
9990	2511	3	0	3.5339108	2.56864595413208	0	00	648	79	1174	392
5532	5073	84	0	6.730544	3.058511972427368	0	00	14454	414	14047	523
2968	14409	3	0	5.076238	2.56864595413208	0	00	13373	75	10231	247
10821	2264	153	0	4.5885124	3.8634090423583984	0	00	2774	533	10852	3170
10822	5831	127	0	4.919103	3.9177091121673584	0	00	4259	653	6766	759
10824	11439	153	0	4.862491	3.8634090423583984	0	00	2823	285	10611	1051
9674	10461	153	0	4.469863	3.8634090423583984	0	00	2805	707	5201	2063
10834	3068	84	0	1.5484488	3.058511972427368	1	01	19	246	13291	14210
2573	5073	84	0	3.8134117	3.058511972427368	0	00	3995	597	1682	523
10843	9918	153	0	4.158885	3.8634090423583984	0	00	1169	589	1235	705
10440	10460	84	0	4.3085713	3.058511972427368	0	00	11556	1202	4793	588
7015	13955	153	0	5.7564473	3.8634090423583984	0	00	14424	565	12621	1359
10852	13968	84	0	4.740264	3.058511972427368	0	00	11198	275	12042	410
2214	14409	3	0	4.1072154	2.56864595413208	0	00	2582	86	3521	247
7378	14409	3	0	4.391823	2.56864595413208	0	00	2059	67	5415	247
10870	3049	3	0	3.5172656	2.56864595413208	0	00	296	47	8405	780
1085	14412	153	0	4.509633	3.8634090423583984	0	00	2813	638	4605	1556
7024	5073	84	0	5.7613964	3.058511972427368	0	00	13813	525	12034	523
10879	6698	84	0	3.2139804	3.058511972427368	0	00	485	352	11601	10636
10881	12589	153	0	5.047437	3.8634090423583984	0	00	8468	607	11163	807
10883	14421	3	0	4.38885	2.56864595413208	0	00	2536	59	5502	54
10884	13192	153	0	5.0342216	3.8634090423583984	0	00	5605	403	7924	459
5339	14412	153	0	6.6855044	3.8634090423583984	0	00	14417	640	14069	1556
10890	2975	84	0	4.056283	3.058511972427368	0	00	3460	335	12701	2654
5418	2511	3	0	4.043646	2.56864595413208	0	00	1511	65	2727	392
2199	5073	84	0	5.5452356	3.058511972427368	0	00	13668	833	10906	523
10923	6076	127	0	5.054924	3.9177091121673584	0	00	6408	834	5472	460
241	2511	3	0	5.4754186	2.56864595413208	0	00	14181	235	10244	392
11834	14247	3	0	6.0856214	2.56864595413208	0	00	14316	66	13400	275
200	3157	127	0	4.3155403	3.9177091121673584	0	00	7249	2969	8081	4596
4212	14412	153	0	4.2091537	3.8634090423583984	0	00	1342	623	2953	1556
7963	14409	3	0	5.3564897	2.56864595413208	0	00	11818	50	11778	247
11369	5073	84	0	5.5282855	3.058511972427368	0	00	13869	534	10801	523
8145	11723	3	0	4.9862375	2.56864595413208	0	00	12059	98	7768	85
10487	5923	3	0	5.887389	2.56864595413208	0	00	13743	40	13468	344
10969	11367	3	0	4.7899237	2.56864595413208	0	00	5212	93	11750	89
11939	13080	90	0	4.925392	2.1733555793762207	0	00	10794	134	2213	33
